"time","x position of agent 1","y position of agent 1","x position of agent 2","y position of agent 2","x position of agent 3","y position of agent 3","x position of agent 4","y position of agent 4","x position of agent 5","y position of agent 5","x position of agent 6","y position of agent 6","x position of agent 7","y position of agent 7","x position of agent 8","y position of agent 8","x position of agent 9","y position of agent 9","x position of agent 10","y position of agent 10","x position of agent 11","y position of agent 11","x position of agent 12","y position of agent 12","x position of agent 13","y position of agent 13","x position of agent 14","y position of agent 14","x position of agent 15","y position of agent 15","x position of agent 16","y position of agent 16","x position of agent 17","y position of agent 17","x position of agent 18","y position of agent 18","x position of agent 19","y position of agent 19","x position of agent 20","y position of agent 20","x position of agent 21","y position of agent 21","x position of agent 22","y position of agent 22","x position of agent 23","y position of agent 23","x position of agent 24","y position of agent 24","x position of agent 25","y position of agent 25","x position of agent 26","y position of agent 26","x position of agent 27","y position of agent 27","x position of agent 28","y position of agent 28","x position of agent 29","y position of agent 29","x position of agent 30","y position of agent 30","x position of agent 31","y position of agent 31","x position of agent 32","y position of agent 32","x position of agent 33","y position of agent 33","x position of agent 34","y position of agent 34","x position of agent 35","y position of agent 35","x position of agent 36","y position of agent 36"
"11","-4300.57335114562","-10322.437271854","-5445.94017428576","-10135.0698486171","-4902.03944138221","-9903.17969946208","-5227.91562150521","-9516.32551116757","-4509.13370414557","-9610.72183306235","-822.375228693848","-10818.9138637825","-1341.56796997977","-10944.610615534","-5332.57907875434","-8144.55131779826","720.321728935209","-10148.3929513309","-1142.21413135618","-9822.09438398068","-3236.54646590887","-9354.14027352989","-1464.03425106328","-12165.8418400923","-171.195070924635","-13197.9893098562","-724.837940995625","-12255.741667863","-6217.60749411857","-9610.78763808557","-4139.93690488731","-11044.2769003298","1226.7882742456","-10985.0199742044","1333.35815833245","-10439.7110703321","-79.8726385872652","-10209.4548118432","-6049.78693902973","-8981.53138718175","1152.14797148463","-11688.9579965939","189.132521738219","-9805.28352023197","-5924.54898051781","-10106.2203956935","-4133.72063423132","-8786.79771480159","299.018466960488","-11186.9761627278","-718.615048712363","-11630.480976686","-5667.88188999683","-9447.42031497286","-3622.72122284111","-10242.1937223245","-452.977576849808","-10801.3222831805","-5074.98343679755","-10869.1595822667","-5660.47089435295","-10872.9045720139","-4592.05496569682","-12075.9932184277","-1479.79241425188","-12584.6638295178","-6436.54341880578","-10662.2790097883","1207.60122563749","-9809.42613158383","673.851678863014","-11885.6135713871"
"12","-4300.32222993227","-10322.237629813","-5445.95011252426","-10134.1999367381","-4901.65373559474","-9903.57370639108","-5227.16210103566","-9515.86835153172","-4507.92498608761","-9608.70088264573","-822.295277036784","-10820.2686981898","-1342.15292314199","-10945.1499787662","-5330.84170179147","-8141.0966279232","720.643392341932","-10143.747280108","-1142.04599991537","-9818.50413571683","-3234.64190854388","-9349.98883271057","-1464.20688807896","-12166.894931854","-169.971992501711","-13195.1403953866","-724.62874504432","-12256.0214807333","-6218.50800098967","-9611.90774908139","-4138.93185103049","-11043.5374707037","1226.41802610297","-10986.8043105142","1333.08355786174","-10440.2045944876","-81.3459129248656","-10207.4017316798","-6049.77282305222","-8982.56115458451","1151.69900652422","-11690.618962632","188.447125426301","-9801.69109086701","-5925.29310258316","-10107.36952846","-4131.88174037821","-8784.66445850177","298.823112574991","-11186.2784039507","-718.739571208034","-11631.5610222034","-5668.87688769437","-9449.04078919754","-3621.38949852201","-10239.648019675","-452.993946438023","-10803.177927199","-5073.59888842013","-10872.4443331676","-5660.73716949929","-10873.5215135697","-4589.70852573562","-12074.1096631023","-1478.13163220055","-12586.3246023769","-6437.64684722856","-10661.4181574342","1207.77508024216","-9809.30540369782","674.934121030708","-11887.1971659993"
"13","-4300.08451937486","-10322.0700210264","-5445.97689974435","-10133.3620336353","-4901.28346385983","-9903.99870712155","-5226.42483911017","-9515.44132749458","-4506.73120563585","-9606.71162847872","-822.217929855915","-10821.6565832652","-1342.74111473823","-10945.7227386427","-5329.12150837867","-8137.67120113965","720.966176164811","-10139.1388157366","-1141.88133762703","-9814.94789494945","-3232.75007058456","-9345.87182987353","-1464.38305325014","-12167.9828341085","-168.750776372528","-13192.3352504411","-724.422771207087","-12256.3375234173","-6219.42616102024","-9613.05663491291","-4137.94074429481","-11042.8324032104","1226.05151010115","-10988.6207663195","1332.81257162291","-10440.7303331994","-82.8180728902118","-10205.3825405666","-6049.77689534175","-8983.61908230586","1151.25353330121","-11692.314034394","187.763180911584","-9798.13253111076","-5926.05370674653","-10108.5484168585","-4130.05771621204","-8782.56146675043","298.628400966443","-11185.6155628164","-718.865584782569","-11632.675956551","-5669.88835547943","-9450.68870928942","-3620.07062971773","-10237.1362177121","-453.0111411329","-10805.0656272148","-5072.2312546542","-10875.758562926","-5661.01991338844","-10874.1701457549","-4587.37814282203","-12072.2645048704","-1476.47619756065","-12588.0203433879","-6438.76863982252","-10660.5906581156","1207.95190515349","-9809.21616070939","676.017711302741","-11888.8161838504"
"14","-4299.8597561762","-10321.9335100678","-5446.01996369579","-10132.5554165221","-4900.92808976095","-9904.4537143077","-5225.70338006831","-9515.04352474353","-4505.5518064296","-9604.75299477049","-822.143188298331","-10823.0764446175","-1343.33247514873","-10946.3278668142","-5327.41807551093","-8134.27399664856","721.290051657718","-10134.5666091309","-1141.72008010812","-9811.42457269381","-3230.87043437851","-9341.7881475093","-1464.56267343421","-12169.1046671745","-167.531458777531","-13189.5731727635","-724.220074319965","-12256.6889981778","-6220.36150316178","-9614.23353006002","-4136.96312500921","-11042.1607325168","1225.68861853502","-10990.4683918446","1332.54515579171","-10441.2872770231","-84.28902360152","-10203.396162005","-6049.79864185204","-8984.70425245203","1150.81150995263","-11694.042251354","187.080717974801","-9794.60674936366","-5926.83028653322","-10109.7562865379","-4128.24807271017","-8780.48767921479","298.434326131209","-11184.9865585225","-718.993019432533","-11633.8247858076","-5670.91577616798","-9452.3633095335","-3618.76422155972","-10234.6574112928","-453.029073601542","-10806.9842457884","-5070.88026421173","-10879.101528862","-5661.31855110712","-10874.8496155888","-4585.06349853662","-12070.4570239239","-1474.82610720498","-12589.7502441661","-6439.90840358066","-10659.7959344263","1208.13166780588","-9809.15736337002","677.102279699116","-11890.4696277899"
"15","-4299.64747713313","-10321.8271615529","-5446.07873230157","-10131.7793623909","-4900.58707707022","-9904.93774068784","-5224.99726827117","-9514.67402905751","-4504.3862323773","-9602.82390609561","-822.07105340091","-10824.5272079293","-1343.92693472392","-10946.9643350135","-5325.73098028874","-8130.90397411182","721.614990141155","-10130.0297111775","-1141.56216293672","-9807.93308031388","-3229.00248260711","-9337.73666847589","-1464.7456754743","-12170.2595512107","-166.314075862877","-13186.8534592139","-724.020708887097","-12257.075106909","-6221.31355628665","-9615.43766893896","-4135.99853355885","-11041.5214932325","1225.32924368577","-10992.3462372865","1332.28126647327","-10441.8744165734","-85.7586703151026","-10201.44151974","-6049.83754847765","-8985.81574725679","1150.37289460611","-11695.80265286","186.399766280871","-9791.11265440233","-5927.62233552689","-10110.9923629518","-4126.45232104678","-8778.44203599229","298.240882035151","-11184.3903104366","-719.121805222492","-11635.0065160164","-5671.95863259535","-9454.06382413379","-3617.46987933205","-10232.2106952881","-453.047656628371","-10808.93264569","-5069.54564547562","-10882.4724878992","-5661.63250791119","-10875.5590700422","-4582.76427429549","-12068.6864998603","-1473.18135784888","-12591.513496013","-6441.06574510521","-10659.033408428","1208.31433552656","-9809.12797263956","678.187656396388","-11892.1565004875"
"16","-4299.44721920467","-10321.7500402762","-5446.15263374645","-10131.0331481207","-4900.25988983147","-9905.44979922097","-5224.30604817471","-9514.33192643772","-4503.23392774707","-9600.92328756281","-822.001526090388","-10826.0077991044","-1344.52442379431","-10947.631115205","-5324.05979999144","-8127.56009381413","721.940963014574","-10125.5271728818","-1141.40752166363","-9804.47232969459","-3227.1456983652","-9333.71627617306","-1464.93198621287","-12171.4466063466","-165.098663678272","-13184.1754058659","-723.82472906421","-12257.4950512581","-6222.28184925755","-9616.66828601097","-4135.04651045345","-11040.9137200572","1224.97327783958","-10994.2533529475","1332.0208597118","-10442.4907426661","-87.2269184345649","-10199.5175379243","-6049.89310112987","-8986.95264920362","1149.93764539139","-11697.5942782693","185.720355373535","-9787.64915555306","-5928.42934744592","-10112.2558714672","-4124.6699726717","-8776.42347777388","298.048062616292","-11183.8257382584","-719.251872297821","-11636.220153325","-5673.01640768682","-9455.78948731826","-3616.18720853671","-10229.7951647256","-453.066803132413","-10810.9096900586","-5068.22712653917","-10885.8706966585","-5661.96120931288","-10876.2976561647","-4580.48015140597","-12066.9522117901","-1471.54194605977","-12593.3092900358","-6442.24027065491","-10658.3025017321","1208.4998755403","-9809.12694983482","679.273671751462","-11893.8758045695"
"17","-4299.25851957963","-10321.7012113472","-5446.24109656472","-10130.3160505842","-4899.94599244281","-9905.98890322227","-5223.62926440242","-9514.01630323726","-4502.09433725658","-9599.05006498248","-821.934607183373","-10827.5171444141","-1345.12487268029","-10948.3271797324","-5322.40411214997","-8124.24131682356","722.267941768624","-10121.058045512","-1141.25609182392","-9801.04123341283","-3225.29956524022","-9329.72585471523","-1465.12153250526","-12172.6649528127","-163.885258174786","-13181.5383081027","-723.632188642118","-12257.9480327451","-6223.26591099653","-9617.92461589007","-4134.10659639519","-11040.3364479263","1224.62061330631","-10996.1887893664","1331.76389150015","-10443.1352464588","-88.6936735199894","-10197.6231412808","-6049.96478581204","-8988.11404114675","1149.50572045162","-11699.4161670825","185.042514669996","-9784.21516286414","-5929.2508162192","-10113.5460374724","-4122.9005393887","-8774.4309460061","297.855861787472","-11183.2917621812","-719.383150897442","-11637.4647041257","-5674.08858452766","-9457.53953344295","-3614.91581495848","-10227.4099149316","-453.086426184499","-10812.9142425593","-5066.92443524518","-10889.2954115518","-5662.30408116751","-10877.0645212119","-4578.21081112163","-12065.2534384432","-1469.90786826661","-12595.1368172666","-6443.43158619194","-10657.6026355806","1208.68825497395","-9809.15325677697","680.360156325291","-11895.6265427534"
"18","-4299.08091574375","-10321.6797403254","-5446.34354972739","-10129.6273467534","-4899.64484973852","-9906.5540664976","-5222.96646181746","-9513.72624628971","-4500.96690616232","-9597.20316503303","-821.870297386327","-10829.0541706433","-1345.72821170181","-10949.0515014663","-5320.76349461899","-8120.9466051511","722.595897997314","-10116.6213807429","-1141.10780894839","-9797.63870490716","-3223.46356739079","-9325.76428910307","-1465.31424123312","-12173.9137110686","-162.673895202643","-13178.9414607128","-723.443141030262","-12258.433252883","-6224.26527055335","-9619.20589344979","-4133.17833234607","-11039.7887121565","1224.27114243793","-10998.1515974488","1331.51031778928","-10443.8069195902","-90.1588412971074","-10195.7572552646","-6050.05208869428","-8989.29900643135","1149.07707795462","-11701.2673590772","184.366273455561","-9780.80958727678","-5930.08623606141","-10114.8620864836","-4121.14353343312","-8772.4633830519","297.664273438987","-11182.7873030508","-719.515571366497","-11638.7391751934","-5675.17464643268","-9459.31319709515","-3613.6553047292","-10225.0540416708","-453.106439024395","-10814.9451675399","-5065.63729922458","-10892.7458888743","-5662.66054975952","-10877.8588127705","-4575.95593469695","-12063.5894582747","-1468.27912076923","-12596.9952687803","-6444.63929742836","-10656.933230926","1208.87944086098","-9809.20585593784","681.446940906461","-11897.4077179818"
"19","-4298.91394554633","-10321.6846933538","-5446.45942272873","-10128.9663138045","-4899.3559270704","-9907.14430347684","-5222.31718559429","-9513.46084303675","-4499.85108034827","-9595.38151542592","-821.808597295486","-10830.6178052342","-1346.33437118807","-10949.8030539496","-5319.13752564843","-8117.67492190885","722.924803410103","-10112.2162307976","-1140.96260857485","-9794.26365864628","-3221.63718962471","-9321.83046539383","-1465.5100393177","-12175.1920019308","-161.464610508989","-13176.3841579836","-723.257639240284","-12258.9499132956","-6225.27945717335","-9620.51135392909","-4132.26125959478","-11039.2695485891","1223.92475764692","-11000.1408285966","1331.2600944977","-10444.5047543186","-91.6223276664562","-10193.9188062229","-6050.15449618766","-8990.50662901262","1148.65167610398","-11703.1468944391","183.69166087829","-9777.43134079478","-5930.93510154765","-10116.203244251","-4119.39846754895","-8770.51973235032","297.473291441237","-11182.3112825247","-719.649064168948","-11640.0425738236","-5676.27407701513","-9461.10971319583","-3612.40528439155","-10222.7266412856","-453.126755077843","-10817.0013301859","-5064.36544593468","-10896.2213848964","-5663.03004188789","-10878.6796788831","-4573.71520344138","-12061.9595495687","-1466.65569974754","-12598.8838358116","-6445.86300987215","-10656.2937085107","1209.07340014596","-9809.28371058501","682.533856534656","-11899.2183335546"
"20","-4298.75714726641","-10321.7151372917","-5446.58814567208","-10128.3322292219","-4899.07869038848","-9907.75862934621","-5221.68098128961","-9513.21918165461","-4498.74630641391","-9593.58404506953","-821.749507396739","-10832.2069764297","-1346.94328148699","-10950.5808115427","-5317.52578395429","-8114.42523146715","723.254629843896","-10107.8416485887","-1140.82042625937","-9790.91501029604","-3219.81991747635","-9317.92327087017","-1465.70885373307","-12176.4989466993","-160.257439735636","-13173.865693795","-723.075735869641","-12259.4972158348","-6226.3080003647","-9621.84023303723","-4131.35491982317","-11038.7779937325","1223.58135142451","-11002.1555348356","1331.01317752071","-10445.2277436594","-93.0840387125225","-10192.106721554","-6050.27149501775","-8991.73599357397","1148.22947315004","-11705.0538138939","183.018705943649","-9774.07933665289","-5931.79690768752","-10117.5687368635","-4117.66485506528","-8768.59893857485","297.282909647343","-11181.8626232288","-719.783559900117","-11641.3739079678","-5677.38636025509","-9462.92831710105","-3611.1653609624","-10220.4268108346","-453.147287973519","-10819.0815966752","-5063.10860269701","-10899.7211559546","-5663.41198495095","-10879.5262681719","-4571.48829877299","-12060.3629905423","-1465.0376012706","-12600.8017098705","-6447.10232887282","-10655.6834889452","1209.27009968897","-9809.38578492583","683.620734524018","-11901.057393261"
